id,device_id,area,timestamp,voltage,current,power,energy,temperature,occupancy,created_at,hour,minute,day_of_week,is_weekend,previous_energy,previous_power,energy_rolling_mean_3,power_rolling_mean_3,energy_delta,target_next_energy,is_synthetic_anomaly,anomaly_type
605,ADMIN-01,Administrative Office,2026-08-23 21:45:56,233.2,0.84,195.89,0.049,23.1,0,2026-08-23 16:45:56.426954,21,45,6,1,1.0096,189.59,0.9682666666666668,161.38333333333333,0.0,1.0539,0,normal
460,LIB-01,Library,2026-08-23 15:28:37,232.2,2.77,643.19,8.8031,24.5,4,2026-08-23 12:17:06.611851,15,28,6,1,8.6423,612.23,8.498066666666668,606.9633333333335,0.1608,8.9231,0,normal
444,LAB-02,Computer Laboratory 2,2026-08-23 14:43:37,230.9,3.9,900.51,8.5985,25.8,3,2026-08-23 12:17:06.611829,14,43,6,1,8.3734,679.33,8.214666666666666,632.07,0.2250999999999994,8.7705,0,normal
539,LIB-01,Library,2026-08-23 18:44:55,229.5,3.18,729.81,1.1344,23.0,5,2026-08-23 16:44:55.601497,18,44,6,1,0.9519,672.22,0.7978999999999999,612.0233333333334,0.1825000000000001,1.2943,0,normal
432,CLASS-01,Classroom 1,2026-08-23 14:13:37,226.0,1.48,334.48,4.098,28.5,0,2026-08-23 12:17:06.611813,14,13,6,1,4.0144,372.0,3.9347666666666665,360.68,0.0835999999999996,4.1712,0,normal
470,LIB-01,Library,2026-08-23 15:58:37,229.7,2.46,565.06,9.0644,24.8,1,2026-08-23 12:17:06.611865,15,58,6,1,8.9231,480.19,8.789499999999999,578.5366666666667,0.1412999999999993,9.2059,0,normal
129,LAB-02,Computer Laboratory 2,2026-08-22 22:58:37,230.3,0.85,195.75,2.0325,22.2,0,2026-08-23 12:17:06.611137,22,58,5,1,1.9836,152.99,1.9465666666666663,182.24,0.0489000000000001,2.0895,0,normal
64,LAB-02,Computer Laboratory 2,2026-08-22 19:43:37,226.6,0.61,138.23,1.428,22.8,0,2026-08-23 12:17:06.610980,19,43,5,1,1.3934,229.0,1.3351999999999995,245.49,0.0345999999999999,1.4777,0,normal
419,LAB-02,Computer Laboratory 2,2026-08-23 13:28:37,230.7,3.6,830.52,7.7172,26.0,3,2026-08-23 12:17:06.611634,13,28,6,1,7.5096,644.93,7.333233333333332,681.3666666666667,0.2076000000000002,7.8994,0,normal
41,ADMIN-01,Administrative Office,2026-08-22 18:43:37,235.0,0.81,190.35,0.8334,24.6,0,2026-08-23 12:17:06.610950,18,43,5,1,0.7858,159.11,0.7449333333333333,257.6366666666667,0.0475999999999999,0.8624,0,normal
269,LAB-02,Computer Laboratory 2,2026-08-23 05:58:37,234.1,1.04,243.46,3.4799,22.4,0,2026-08-23 12:17:06.611407,5,58,6,1,3.419,161.56,3.3800666666666666,159.24666666666667,0.0609000000000001,3.5476,0,normal
181,ADMIN-01,Administrative Office,2026-08-23 01:43:37,228.4,0.61,139.32,1.9522,24.0,0,2026-08-23 12:17:06.611211,1,43,6,1,1.9174,115.97,1.8823333333333332,154.74666666666667,0.0347999999999999,1.9997,0,normal
92,CLASS-01,Classroom 1,2026-08-22 21:13:37,229.8,0.52,119.5,0.5084,25.0,0,2026-08-23 12:17:06.611071,21,13,5,1,0.4785,91.2,0.4554,104.27,0.0298999999999999,0.5369,0,normal
58,LAB-01,Computer Laboratory 1,2026-08-22 19:28:37,230.1,1.01,232.4,1.4232,22.4,0,2026-08-23 12:17:06.610972,19,28,5,1,1.3651,236.23,1.3126,185.7266666666667,0.0581,1.4631,0,normal
308,LAB-01,Computer Laboratory 1,2026-08-23 07:58:37,229.9,0.68,156.33,3.9137,22.3,0,2026-08-23 12:17:06.611461,7,58,6,1,3.8746,239.67,3.8159666666666663,218.28333333333333,0.0390999999999999,4.044,0,normal
339,LAB-02,Computer Laboratory 2,2026-08-23 09:28:37,230.8,3.33,768.56,4.9734,23.5,2,2026-08-23 12:17:06.611504,9,28,6,1,4.7813,659.81,4.606733333333334,673.6266666666667,0.1920999999999999,5.1547,0,normal
29,LAB-02,Computer Laboratory 2,2026-08-22 17:58:37,230.5,3.41,786.0,1.0728,23.6,3,2026-08-23 12:17:06.610933,17,58,5,1,0.8763,582.91,0.7271,685.4933333333333,0.1965,1.1219,0,normal
296,ADMIN-01,Administrative Office,2026-08-23 07:28:37,230.3,0.57,131.27,2.8632,23.1,0,2026-08-23 12:17:06.611444,7,28,6,1,2.8304,161.28,2.7936,151.11,0.0327999999999999,2.8912,0,normal
560,ADMIN-01,Administrative Office,2026-08-23 19:59:55,227.5,0.72,163.8,0.7573,23.0,0,2026-08-23 16:44:55.601513,19,59,6,1,0.7163,126.39,0.6816333333333336,144.76999999999998,0.0409999999999999,0.8032,0,normal
420,LIB-01,Library,2026-08-23 13:28:37,231.6,2.87,664.69,7.5191,24.5,3,2026-08-23 12:17:06.611772,13,28,6,1,7.3529,669.61,7.2073,608.2133333333334,0.1661999999999999,7.6769,0,normal
184,LAB-02,Computer Laboratory 2,2026-08-23 01:43:37,231.1,0.71,164.08,2.6287,22.2,0,2026-08-23 12:17:06.611215,1,43,6,1,2.5877,207.66,2.533333333333333,219.49666666666667,0.0409999999999999,2.6789,0,normal
139,LAB-02,Computer Laboratory 2,2026-08-22 23:28:37,230.9,0.87,200.88,2.1397,22.4,0,2026-08-23 12:17:06.611151,23,28,5,1,2.0895,228.2,2.0352,192.3133333333333,0.0501999999999998,2.1976,0,normal
103,LAB-01,Computer Laboratory 1,2026-08-22 21:43:37,231.3,0.79,182.73,1.834,23.0,0,2026-08-23 12:17:06.611094,21,43,5,1,1.7883,177.53,1.7468333333333332,154.32666666666665,0.0457,1.8983,0,normal
195,LIB-01,Library,2026-08-23 02:13:37,228.9,1.05,240.35,3.4595,22.3,0,2026-08-23 12:17:06.611283,2,13,6,1,3.3994,143.2,3.3532333333333333,208.91666666666663,0.0600999999999998,3.5215,0,normal
278,LAB-01,Computer Laboratory 1,2026-08-23 06:28:37,228.1,0.71,161.95,3.6401,22.1,0,2026-08-23 12:17:06.611419,6,28,6,1,3.5996,221.06,3.5419666666666667,224.47000000000003,0.0404999999999997,3.6755,0,normal
147,CLASS-01,Classroom 1,2026-08-22 23:58:37,230.8,0.33,76.16,0.7929,24.4,0,2026-08-23 12:17:06.611162,23,58,5,1,0.7739,78.74,0.7497333333333334,100.54333333333334,0.019,0.8163,0,normal
123,LAB-01,Computer Laboratory 1,2026-08-22 22:43:37,231.3,0.68,157.28,2.0318,22.8,0,2026-08-23 12:17:06.611129,22,43,5,1,1.9925,209.85,1.9436,211.29,0.0393000000000001,2.0674,0,normal
290,LIB-01,Library,2026-08-23 06:58:37,228.6,0.88,201.17,4.4193,22.1,0,2026-08-23 12:17:06.611436,6,58,6,1,4.369,267.03,4.305866666666667,231.4766666666667,0.0503,4.4634,0,normal
592,LAB-01,Computer Laboratory 1,2026-08-23 21:29:55,231.4,0.8,185.12,1.5003,22.7,0,2026-08-23 16:44:55.601540,21,29,6,1,1.454,232.7,1.3930333333333331,244.2100000000001,0.0463,1.5624,0,normal
350,LIB-01,Library,2026-08-23 09:58:37,235.6,2.26,532.46,5.4338,23.0,0,2026-08-23 12:17:06.611523,9,58,6,1,5.3007,683.4,5.133566666666667,604.6233333333334,0.1330999999999997,5.55,0,normal
191,ADMIN-01,Administrative Office,2026-08-23 02:13:37,229.8,0.89,204.52,2.0508,23.9,0,2026-08-23 12:17:06.611277,2,13,6,1,1.9997,189.86,1.9564333333333328,148.38333333333333,0.0511000000000001,2.0938,0,normal
578,LAB-02,Computer Laboratory 2,2026-08-23 20:44:55,232.4,0.61,141.76,1.2066,22.5,0,2026-08-23 16:44:55.601528,20,44,6,1,1.1712,211.76,1.1189333333333331,230.50666666666663,0.0353999999999998,1.2456,0,normal
328,LAB-01,Computer Laboratory 1,2026-08-23 08:58:37,231.5,4.44,1027.86,4.8225,23.1,4,2026-08-23 12:17:06.611490,8,58,6,1,4.5655,1055.23,4.303733333333334,869.1266666666667,0.2569999999999997,5.0192,0,normal
387,CLASS-01,Classroom 1,2026-08-23 11:58:37,225.6,2.06,464.74,3.1793,26.2,5,2026-08-23 12:17:06.611590,11,58,6,1,3.0631,266.08,2.9871666666666665,353.03000000000003,0.1162,3.2662,0,normal
552,LAB-01,Computer Laboratory 1,2026-08-23 19:29:55,226.2,1.01,228.46,1.0854,23.0,0,2026-08-23 16:44:55.601507,19,29,6,1,1.0283,214.23,0.9706666666666668,249.90666666666675,0.0570999999999999,1.1314,0,normal
265,LIB-01,Library,2026-08-23 05:43:37,229.5,0.65,149.18,4.1327,22.0,0,2026-08-23 12:17:06.611401,5,43,6,1,4.0954,239.72,4.034433333333333,234.9033333333333,0.0373000000000001,4.1954,0,normal
127,CLASS-01,Classroom 1,2026-08-22 22:58:37,223.5,0.54,120.69,0.6985,24.4,0,2026-08-23 12:17:06.611135,22,58,5,1,0.6683,82.69,0.6444333333333333,113.67,0.0302,0.7211,0,normal
490,LIB-01,Library,2026-08-23 16:58:37,222.9,3.06,682.07,9.7072,24.3,5,2026-08-23 12:17:06.611894,16,58,6,1,9.5367,736.41,9.365066666666667,629.8066666666667,0.1705000000000005,9.9015,0,normal
559,LIB-01,Library,2026-08-23 19:44:55,231.5,2.58,597.27,1.7933,22.4,0,2026-08-23 16:44:55.601513,19,44,6,1,1.644,718.96,1.4675333333333331,679.4533333333334,0.1493,1.967,0,normal
132,CLASS-01,Classroom 1,2026-08-22 23:13:37,232.0,0.39,90.48,0.7211,24.4,0,2026-08-23 12:17:06.611141,23,13,5,1,0.6985,120.69,0.6714666666666668,108.07666666666668,0.0225999999999999,0.7542,0,normal
499,LAB-02,Computer Laboratory 2,2026-08-23 17:28:37,230.6,2.35,541.91,10.3952,23.7,1,2026-08-23 12:17:06.611906,17,28,6,1,0.1561,624.31,6.837,639.6433333333333,10.2391,0.3239,0,normal
537,LAB-01,Computer Laboratory 1,2026-08-23 18:44:55,229.2,1.19,272.75,0.909,24.0,0,2026-08-23 16:44:55.601495,18,44,6,1,0.8408,176.32,0.7979666666666666,260.63000000000005,0.0682,0.9747,0,normal
418,LAB-01,Computer Laboratory 1,2026-08-23 13:28:37,226.5,3.98,901.47,7.7304,25.8,3,2026-08-23 12:17:06.611633,13,28,6,1,7.505,576.0,7.360600000000001,569.6333333333333,0.2254000000000005,7.9146,0,normal
349,LAB-02,Computer Laboratory 2,2026-08-23 09:58:37,230.8,2.6,600.08,5.3047,23.5,1,2026-08-23 12:17:06.611521,9,58,6,1,5.1547,725.04,4.9698,717.8033333333333,0.1500000000000003,5.5016,0,normal
12,CLASS-01,Classroom 1,2026-08-22 17:13:37,230.0,0.32,73.6,0.0721,26.4,0,2026-08-23 12:17:06.610909,17,13,5,1,0.0537,129.36,0.03755,107.45000000000002,0.0184,0.0995,0,normal
220,LIB-01,Library,2026-08-23 03:28:37,232.2,0.65,150.93,3.7062,22.2,0,2026-08-23 12:17:06.611317,3,28,6,1,3.6685,173.74,3.6178666666666666,196.09333333333336,0.0377,3.7457,0,normal
481,ADMIN-01,Administrative Office,2026-08-23 16:43:37,230.2,1.95,448.89,6.4064,26.2,0,2026-08-23 12:17:06.611882,16,43,6,1,6.2942,510.22,6.1686000000000005,426.0833333333333,0.1121999999999996,6.511,0,normal
112,CLASS-01,Classroom 1,2026-08-22 22:13:37,233.0,0.59,137.47,0.6174,24.3,0,2026-08-23 12:17:06.611107,22,13,5,1,0.583,77.18,0.5612,99.47666666666667,0.0343999999999999,0.6476,0,normal
596,CLASS-01,Classroom 1,2026-08-23 21:44:55,233.3,0.37,86.32,0.4996,24.8,0,2026-08-23 16:44:55.601543,21,44,6,1,0.478,112.99,0.452833333333333,100.33,0.0216,0.0285,0,normal
159,LAB-02,Computer Laboratory 2,2026-08-23 00:28:37,233.2,1.13,263.52,2.3617,22.1,0,2026-08-23 12:17:06.611178,0,28,6,1,2.2958,136.68,2.251666666666667,208.08333333333331,0.0659,2.4231,0,normal
264,LAB-02,Computer Laboratory 2,2026-08-23 05:43:37,230.8,0.7,161.56,3.419,22.7,0,2026-08-23 12:17:06.611399,5,43,6,1,3.3786,144.06,3.340266666666667,175.4333333333333,0.0403999999999999,3.4799,0,normal
486,ADMIN-01,Administrative Office,2026-08-23 16:58:37,231.1,1.81,418.29,6.511,26.3,0,2026-08-23 12:17:06.611889,16,58,6,1,6.4064,448.89,6.289066666666667,481.77333333333337,0.1046000000000004,6.6226,0,normal
44,LAB-02,Computer Laboratory 2,2026-08-22 18:43:37,229.6,0.75,172.2,1.2093,24.0,0,2026-08-23 12:17:06.610953,18,43,5,1,1.1663,177.69,1.1203333333333332,386.7366666666667,0.0430000000000001,1.2761,0,normal
413,LAB-01,Computer Laboratory 1,2026-08-23 13:13:37,235.1,2.45,576.0,7.505,26.0,0,2026-08-23 12:17:06.611626,13,13,6,1,7.361,580.89,7.2182,567.9866666666668,0.1440000000000001,7.7304,0,normal
188,LAB-01,Computer Laboratory 1,2026-08-23 01:58:37,232.6,0.68,158.17,2.6954,23.0,0,2026-08-23 12:17:06.611272,1,58,6,1,2.6559,189.58,2.6044666666666667,221.75,0.0394999999999998,2.7305,0,normal
258,LAB-01,Computer Laboratory 1,2026-08-23 05:28:37,232.8,0.9,209.52,3.4312,22.3,0,2026-08-23 12:17:06.611388,5,28,6,1,3.3788,188.24,3.3252333333333333,229.77,0.0524,3.482,0,normal
63,LAB-01,Computer Laboratory 1,2026-08-22 19:43:37,228.2,0.7,159.74,1.4631,23.0,0,2026-08-23 12:17:06.610979,19,43,5,1,1.4232,232.4,1.364766666666667,208.61666666666667,0.0399,1.4976,0,normal
189,LAB-02,Computer Laboratory 2,2026-08-23 01:58:37,228.0,0.88,200.64,2.6789,22.6,0,2026-08-23 12:17:06.611274,1,58,6,1,2.6287,164.08,2.5840666666666667,202.98333333333332,0.0502000000000002,2.7437,0,normal
7,CLASS-01,Classroom 1,2026-08-22 16:58:37,231.0,0.56,129.36,0.0537,28.6,0,2026-08-23 12:17:06.610901,16,58,5,1,0.0214,85.54,0.0214,85.54,0.0322999999999999,0.0721,0,normal
312,CLASS-01,Classroom 1,2026-08-23 08:13:37,231.4,1.64,379.5,1.7898,24.9,4,2026-08-23 12:17:06.611467,8,13,6,1,1.6949,123.38,1.6645,123.1,0.0948999999999999,1.8553,0,normal
407,CLASS-01,Classroom 1,2026-08-23 12:58:37,230.4,2.15,495.36,3.616,28.5,6,2026-08-23 12:17:06.611618,12,58,6,1,3.4922,475.27,3.377266666666667,417.2466666666666,0.1238000000000001,3.7439,0,normal
408,LAB-01,Computer Laboratory 1,2026-08-23 12:58:37,227.8,2.55,580.89,7.361,25.6,1,2026-08-23 12:17:06.611619,12,58,6,1,7.2158,552.01,7.0762,577.8133333333334,0.1452,7.505,0,normal
23,LAB-01,Computer Laboratory 1,2026-08-22 17:43:37,229.7,2.59,594.92,0.9768,23.7,1,2026-08-23 12:17:06.610925,17,43,5,1,0.8281,766.14,0.6180333333333333,848.7666666666668,0.1487,1.1132,0,normal
190,LIB-01,Library,2026-08-23 01:58:37,227.3,0.63,143.2,3.3994,22.1,0,2026-08-23 12:17:06.611275,1,58,6,1,3.3636,267.79,3.3010333333333333,236.58333333333337,0.0358,3.4595,0,normal
429,LAB-02,Computer Laboratory 2,2026-08-23 13:58:37,233.6,2.87,670.43,8.067,25.6,0,2026-08-23 12:17:06.611792,13,58,6,1,7.8994,728.67,7.708733333333334,734.7066666666666,0.1676000000000002,8.2036,0,normal
180,LIB-01,Library,2026-08-23 01:28:37,232.0,0.93,215.76,3.2967,21.9,0,2026-08-23 12:17:06.611209,1,28,6,1,3.2428,226.2,3.1921,186.18000000000004,0.0539,3.3636,0,normal
449,LAB-02,Computer Laboratory 2,2026-08-23 14:58:37,227.8,3.02,687.96,8.7705,26.2,2,2026-08-23 12:17:06.611836,14,58,6,1,8.5985,900.51,8.391833333333333,708.7633333333333,0.1720000000000006,8.9349,0,normal
345,LIB-01,Library,2026-08-23 09:43:37,227.8,3.0,683.4,5.3007,23.4,3,2026-08-23 12:17:06.611516,9,43,6,1,5.1298,638.21,4.982366666666667,453.21333333333337,0.1708999999999996,5.4338,0,normal
334,LAB-02,Computer Laboratory 2,2026-08-23 09:13:37,229.9,2.87,659.81,4.7813,23.6,2,2026-08-23 12:17:06.611498,9,13,6,1,4.6163,774.84,4.438299999999999,739.8233333333334,0.165,4.9734,0,normal
22,CLASS-01,Classroom 1,2026-08-22 17:43:37,229.6,0.34,78.06,0.119,26.4,0,2026-08-23 12:17:06.610923,17,43,5,1,0.0995,109.78,0.0751,104.24666666666668,0.0194999999999999,0.1513,0,normal
199,LAB-02,Computer Laboratory 2,2026-08-23 02:28:37,227.0,0.81,183.87,2.7897,22.1,0,2026-08-23 12:17:06.611288,2,28,6,1,2.7437,259.28,2.683766666666666,208.0,0.0459999999999998,2.8303,0,normal
285,LIB-01,Library,2026-08-23 06:43:37,232.2,1.15,267.03,4.369,22.7,0,2026-08-23 12:17:06.611429,6,43,6,1,4.3022,223.2,4.248,226.10666666666668,0.0667999999999997,4.4193,0,normal
518,LAB-02,Computer Laboratory 2,2026-08-23 17:44:55,227.6,3.35,762.46,0.5145,24.3,2,2026-08-23 16:44:55.601480,17,44,6,1,0.3239,671.35,3.625066666666667,612.5233333333332,0.1905999999999999,0.6507,0,normal
516,CLASS-01,Classroom 1,2026-08-23 17:44:55,226.2,0.56,126.67,0.0842,26.8,0,2026-08-23 16:44:55.601479,17,44,6,1,0.0525,138.12,1.6415666666666662,107.87666666666668,0.0317,0.1126,0,normal
498,LAB-01,Computer Laboratory 1,2026-08-23 17:28:37,232.7,3.91,909.86,10.8228,24.5,3,2026-08-23 12:17:06.611904,17,28,6,1,0.1647,658.92,7.064433333333333,673.0133333333334,10.6581,0.3986,0,normal
266,ADMIN-01,Administrative Office,2026-08-23 05:58:37,229.2,0.49,112.31,2.6425,23.5,0,2026-08-23 12:17:06.611403,5,58,6,1,2.6144,152.53,2.5733333333333337,179.26999999999998,0.0281000000000002,2.6753,0,normal
492,CLASS-01,Classroom 1,2026-08-23 17:13:37,228.1,0.57,130.02,4.8258,26.1,0,2026-08-23 12:17:06.611897,17,13,6,1,4.7933,92.96,4.7685,111.14,0.0324999999999997,0.018,0,normal
42,CLASS-01,Classroom 1,2026-08-22 18:43:37,232.3,0.46,106.86,0.2319,26.8,0,2026-08-23 12:17:06.610951,18,43,5,1,0.2052,75.17,0.1809666666666666,114.97666666666667,0.0267,0.2599,0,normal
425,LIB-01,Library,2026-08-23 13:43:37,231.2,2.73,631.18,7.6769,24.4,2,2026-08-23 12:17:06.611785,13,43,6,1,7.5191,664.69,7.3525,580.82,0.1577999999999999,7.8324,0,normal
359,LAB-02,Computer Laboratory 2,2026-08-23 10:28:37,231.1,2.35,543.09,5.6374,23.9,0,2026-08-23 12:17:06.611535,10,28,6,1,5.5016,787.71,5.320333333333334,704.2766666666666,0.1358000000000006,5.8404,0,normal
60,LIB-01,Library,2026-08-22 19:28:37,228.1,2.59,590.78,1.9079,22.5,0,2026-08-23 12:17:06.610975,19,28,5,1,1.7602,700.7,1.5821333333333334,725.4433333333333,0.1476999999999999,2.045,0,normal
440,LIB-01,Library,2026-08-23 14:28:37,232.4,3.08,715.79,8.187,24.4,5,2026-08-23 12:17:06.611824,14,28,6,1,8.0081,702.88,7.839133333333333,651.9833333333335,0.1788999999999987,8.3627,0,normal
369,LAB-02,Computer Laboratory 2,2026-08-23 10:58:37,230.7,2.72,627.5,5.9973,24.3,1,2026-08-23 12:17:06.611548,10,58,6,1,5.8404,811.86,5.6598,714.2200000000001,0.1569000000000002,6.1508,0,normal
496,ADMIN-01,Administrative Office,2026-08-23 17:28:37,228.2,1.47,335.45,6.7065,24.2,0,2026-08-23 12:17:06.611902,17,28,6,1,0.1058,423.17,4.413133333333334,429.3366666666666,6.6007,0.2069,0,normal
409,LAB-02,Computer Laboratory 2,2026-08-23 12:58:37,227.1,3.64,826.64,7.3484,25.9,3,2026-08-23 12:17:06.611621,12,58,6,1,7.1417,572.53,6.995266666666667,581.9399999999999,0.2066999999999996,7.5096,0,normal
119,LAB-02,Computer Laboratory 2,2026-08-22 22:28:37,227.3,0.61,138.65,1.9454,22.5,0,2026-08-23 12:17:06.611123,22,28,5,1,1.9107,255.08,1.8466,253.10333333333327,0.0346999999999999,1.9836,0,normal
391,ADMIN-01,Administrative Office,2026-08-23 12:13:37,231.1,6.38,1474.45,4.5125,26.1,0,2026-08-23 12:17:06.611596,12,13,6,1,4.4322,412.3,4.326866666666667,442.57666666666665,0.3686,4.584,1,power_spike
263,LAB-01,Computer Laboratory 1,2026-08-23 05:43:37,228.4,0.89,203.28,3.482,22.8,0,2026-08-23 12:17:06.611398,5,43,6,1,3.4312,209.52,3.3805666666666667,221.23333333333332,0.0508000000000001,3.5443,0,normal
128,LAB-01,Computer Laboratory 1,2026-08-22 22:58:37,233.3,0.61,142.31,2.0674,23.0,0,2026-08-23 12:17:06.611136,22,58,5,1,2.0318,157.28,1.9881,177.95000000000002,0.0356,2.1225,0,normal
140,LIB-01,Library,2026-08-22 23:28:37,234.0,1.09,255.06,2.9013,22.1,0,2026-08-23 12:17:06.611152,23,28,5,1,2.8375,158.37,2.7895,199.31,0.0638,2.9475,0,normal
394,LAB-02,Computer Laboratory 2,2026-08-23 12:13:37,229.9,2.44,560.96,6.8455,25.5,1,2026-08-23 12:17:06.611600,12,13,6,1,6.7053,710.53,6.522566666666667,739.3433333333334,0.1402000000000001,6.9986,0,normal
474,LAB-02,Computer Laboratory 2,2026-08-23 16:13:37,230.9,3.46,798.91,9.6125,26.1,3,2026-08-23 12:17:06.611873,16,13,6,1,9.4128,875.53,9.2175,637.2166666666666,0.1997,9.7823,0,normal
565,ADMIN-01,Administrative Office,2026-08-23 20:14:55,223.8,0.82,183.52,0.8032,23.3,0,2026-08-23 16:44:55.601517,20,14,6,1,0.7573,163.8,0.7194333333333337,151.13666666666668,0.0459,0.8302,0,normal
292,CLASS-01,Classroom 1,2026-08-23 07:13:37,230.3,0.57,131.27,1.6026,24.4,0,2026-08-23 12:17:06.611438,7,13,6,1,1.5698,110.79,1.5398333333333334,110.70333333333332,0.0327999999999999,1.6345,0,normal
513,LAB-02,Computer Laboratory 2,2026-08-23 17:29:55,231.5,2.9,671.35,0.3239,24.0,0,2026-08-23 16:44:55.601476,17,29,6,1,10.3952,541.91,6.937,608.0966666666667,0.0,0.5145,0,normal
130,LIB-01,Library,2026-08-22 22:58:37,233.6,1.11,259.3,2.7979,22.8,0,2026-08-23 12:17:06.611139,22,58,5,1,2.7331,180.26,2.683733333333333,205.07666666666668,0.0647999999999999,2.8375,0,normal
70,LIB-01,Library,2026-08-22 19:58:37,227.9,3.09,704.21,2.2211,22.7,4,2026-08-23 12:17:06.610999,19,58,5,1,2.045,548.27,1.9043666666666663,613.25,0.1760999999999999,2.2571,0,normal
54,LAB-02,Computer Laboratory 2,2026-08-22 19:13:37,230.9,1.04,240.14,1.3361,23.0,0,2026-08-23 12:17:06.610967,19,13,5,1,1.2761,267.33,1.2172333333333332,205.74,0.06,1.3934,0,normal
363,LAB-01,Computer Laboratory 1,2026-08-23 10:43:37,232.1,2.46,570.97,6.0504,23.4,1,2026-08-23 12:17:06.611540,10,43,6,1,5.9077,415.26,5.7897,615.7000000000002,0.1426999999999996,6.2096,0,normal
152,CLASS-01,Classroom 1,2026-08-23 00:13:37,233.9,0.4,93.56,0.8163,24.5,0,2026-08-23 12:17:06.611168,0,13,6,1,0.7929,76.16,0.7736666666666667,95.76999999999998,0.0233999999999999,0.8434,0,normal
252,CLASS-01,Classroom 1,2026-08-23 05:13:37,230.8,0.56,129.25,1.3958,25.0,0,2026-08-23 12:17:06.611379,5,13,6,1,1.3635,120.28,1.332833333333333,122.49666666666668,0.0322999999999999,1.4177,0,normal
566,CLASS-01,Classroom 1,2026-08-23 20:14:55,225.2,0.55,123.86,0.3502,24.7,0,2026-08-23 16:44:55.601518,20,14,6,1,0.3192,85.25,0.2945666666666663,95.94,0.031,0.3734,0,normal
323,LAB-01,Computer Laboratory 1,2026-08-23 08:43:37,230.4,4.58,1055.23,4.5655,23.2,4,2026-08-23 12:17:06.611483,8,43,6,1,4.3017,1030.95,4.0864666666666665,569.4933333333333,0.2637999999999998,4.8225,0,normal
569,LIB-01,Library,2026-08-23 20:14:55,229.7,0.83,190.65,2.0147,22.1,0,2026-08-23 16:44:55.601521,20,14,6,1,1.967,694.71,1.8014333333333334,670.3133333333335,0.0476999999999998,2.0657,0,normal
217,CLASS-01,Classroom 1,2026-08-23 03:28:37,232.8,0.54,125.71,1.1741,24.9,0,2026-08-23 12:17:06.611313,3,28,6,1,1.1427,96.52,1.1177666666666666,103.45666666666666,0.0313999999999998,1.2087,0,normal
378,LAB-01,Computer Laboratory 1,2026-08-23 11:28:37,232.8,3.68,856.7,6.5192,23.6,3,2026-08-23 12:17:06.611560,11,28,6,1,6.305,381.63,6.188333333333333,529.7766666666668,0.2141999999999999,6.633,0,normal
77,CLASS-01,Classroom 1,2026-08-22 20:28:37,226.3,0.56,126.73,0.432,24.4,0,2026-08-23 12:17:06.611016,20,28,5,1,0.4003,85.99,0.3778333333333334,102.88666666666666,0.0317,0.4557,0,normal
239,LAB-02,Computer Laboratory 2,2026-08-23 04:28:37,224.3,0.86,192.9,3.1855,22.6,0,2026-08-23 12:17:06.611361,4,28,6,1,3.1373,233.11,3.0812000000000004,211.41333333333333,0.0482,3.2471,0,normal
370,LIB-01,Library,2026-08-23 10:58:37,229.8,3.22,739.96,5.9949,23.6,5,2026-08-23 12:17:06.611550,10,58,6,1,5.8099,549.13,5.677499999999999,501.44000000000005,0.1850000000000005,6.127,0,normal
382,CLASS-01,Classroom 1,2026-08-23 11:43:37,233.4,1.14,266.08,3.0631,26.1,1,2026-08-23 12:17:06.611565,11,43,6,1,2.9966,379.16,2.8989,328.2733333333333,0.0665,3.1793,0,normal
587,LAB-01,Computer Laboratory 1,2026-08-23 21:14:55,230.4,1.01,232.7,1.454,22.3,0,2026-08-23 16:44:55.601534,21,14,6,1,1.3958,265.94,1.3319666666666663,225.90666666666675,0.0582,1.5003,0,normal
83,LAB-01,Computer Laboratory 1,2026-08-22 20:43:37,222.3,0.84,186.73,1.6726,23.0,0,2026-08-23 12:17:06.611055,20,43,5,1,1.6259,263.45,1.5611666666666668,217.05333333333337,0.0467000000000001,1.7083,0,normal
561,CLASS-01,Classroom 1,2026-08-23 19:59:55,230.4,0.37,85.25,0.3192,24.6,0,2026-08-23 16:44:55.601514,19,59,6,1,0.2979,125.29,0.2705999999999997,105.42333333333332,0.0212999999999999,0.3502,0,normal
150,LIB-01,Library,2026-08-22 23:58:37,229.2,0.88,201.7,2.9979,22.0,0,2026-08-23 12:17:06.611166,23,58,5,1,2.9475,184.83,2.895433333333333,199.42,0.0504000000000002,3.0643,0,normal
580,ADMIN-01,Administrative Office,2026-08-23 20:59:55,229.1,0.49,112.26,0.8885,23.7,0,2026-08-23 16:44:55.601529,20,59,6,1,0.8604,120.95,0.831266666666667,137.50666666666666,0.0280999999999999,0.933,0,normal
600,ADMIN-01,Administrative Office,2026-08-23 21:59:55,230.0,0.77,177.1,1.0539,23.4,0,2026-08-23 16:44:55.601546,21,59,6,1,0.049,195.89,0.6736000000000003,167.39,1.0049,0.0982,0,normal
588,LAB-02,Computer Laboratory 2,2026-08-23 21:14:55,228.3,0.87,198.62,1.2953,22.7,0,2026-08-23 16:44:55.601537,21,14,6,1,1.2456,155.92,1.2078,169.81333333333333,0.0496999999999998,1.3419,0,normal
